Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
AAK59379,Discula destructiva virus 2,set:a63fc3dbea429f8b492d160c59908d6fa5fa92a6,AY033436,,"Rong,R., Rao,S., Scott,S.W., Carner,G.R., Tainter,F.H.",2001-06-10,331,Discula destructiva virus 2,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,1,1,RNA-dependent RNA polymerase,USA,USA,,Discula destructiva,,,,,RNA-dependent RNA polymerase [Discula destructiva virus 2]
AAK59380,Discula destructiva virus 2,set:a63fc3dbea429f8b492d160c59908d6fa5fa92a6,AY033437,,"Rong,R., Rao,S., Scott,S.W., Carner,G.R., Tainter,F.H.",2001-06-10,331,Discula destructiva virus 2,Gammapartitivirus,Partitiviridae,dsRNA,442,GenBank,,2,1,capsid protein,USA,USA,,Discula destructiva,,,,,capsid protein [Discula destructiva virus 2]
AAK13165,Discula destructiva virus 1,set:d12cc1f60a61469afa47fb46e175b21daac30610,AF316993,,"Rong,R., Rao,S., Scott,S.W., Carner,G.R., Tainter,F.H.",2001-02-27,247,Discula destructiva virus 1,Gammapartitivirus,Partitiviridae,dsRNA,436,GenBank,,2,1,viral capsid protein,USA,USA,,Discula destructiva,,,,,viral capsid protein [Discula destructiva virus 1]
AAG59816,Discula destructiva virus 1,set:d12cc1f60a61469afa47fb46e175b21daac30610,AF316992,,"Rong,R., Rao,S., Scott,S.W., Carner,G.R., Tainter,F.H.",2001-01-28,247,Discula destructiva virus 1,Gammapartitivirus,Partitiviridae,dsRNA,539,GenBank,,1,1,RNA-dependent RNA polymerase,USA,USA,,Discula destructiva,,,,,RNA-dependent RNA polymerase [Discula destructiva virus 1]
AAF40300,Rhizoctonia solani virus 717,set:07bdabde53d69308424224040fc8dcf0cc5ed3df,AF133291,,"Strauss,E.E., Lakshman,D.K., Tavantzis,S.M.",2000-03-09,,Rhizoctonia solani virus 717,Betapartitivirus,Partitiviridae,dsRNA,683,GenBank,,,1,putative capsid protein,,,,,,,,,putative capsid protein [Rhizoctonia solani virus 717]
AAF22160,Rhizoctonia solani virus 717,set:07bdabde53d69308424224040fc8dcf0cc5ed3df,AF133290,,"Strauss,E.E., Lakshman,D.K., Tavantzis,S.M.",2000-01-01,,Rhizoctonia solani virus 717,Betapartitivirus,Partitiviridae,dsRNA,730,GenBank,,RNA1,1,putative RNA-dependent RNA polymerase,,,,,,,,,putative RNA-dependent RNA polymerase [Rhizoctonia solani virus 717]
AAF13604,Cryphonectria hypovirus 3,set:AF188515,AF188515,,"Smart,C.D., Yuan,W., Foglia,R., Nuss,D.L., Fulbright,D.W., Hillman,B.I.",1999-11-29,CHV3-GH2 (WY),Betahypovirus cryphonectriae,Betahypovirus,Hypoviridae,ssRNA(+),2874,GenBank,,,1,polyprotein,,,,,,,,,polyprotein [Cryphonectria hypovirus 3]
AAC98725,Fusarium poae virus 1,set:a94344f0d8e5ffdd8bd066bfca0135b4225de87a,AF015924,,"Compel,P., Papp,I., Bibo,M., Fekete,C., Hornok,L.",1998-12-30,,Fusarium poae virus 1,Betapartitivirus,Partitiviridae,dsRNA,637,GenBank,,,1,putative capsid protein,,,,Fusarium poae,,,,,putative capsid protein [Fusarium poae virus 1]
AAC98734,Fusarium poae virus 1,set:f547b1035bb639b847e7bfd174f7dfe42bf4904c,AF047013,,"Compel,P., Papp,I., Bibo,M., Fekete,C., Hornok,L.",1998-12-30,,Fusarium poae virus 1,Betapartitivirus,Partitiviridae,dsRNA,673,GenBank,,,1,putative RNA dependent RNA polymerase,,,,,,,,,putative RNA dependent RNA polymerase [Fusarium poae virus 1]
BAA09520,Fusarium solani virus 1,set:D55668,D55668,,"Nogawa,M., Kageyama,T., Nakatani,A., Taguchi,G., Shimosaka,M., Okazaki,M.",1995-07-07,,Fusarium solani virus 1,Gammapartitivirus,Partitiviridae,dsRNA,519,GenBank,,M1,1,RNA-dependent RNA polymerase,,,,,,,,,RNA-dependent RNA polymerase [Fusarium solani virus 1]
BAA09521,Fusarium solani virus 1,set:D55669,D55669,,"Nogawa,M., Kageyama,T., Nakatani,A., Taguchi,G., Shimosaka,M., Okazaki,M.",1995-07-07,,Fusarium solani virus 1,Gammapartitivirus,Partitiviridae,dsRNA,413,GenBank,,M2,1,capsid protein,,,,,,,,,capsid protein [Fusarium solani virus 1]
AAA61829,Atkinsonella hypoxylon virus,set:fd8f1a08f6669d96810b44a1acc7895b809f151c,L39125,,"Oh,C.-S., Hillman,B.I.",1995-01-27,,Atkinsonella hypoxylon virus,Betapartitivirus,Partitiviridae,dsRNA,665,GenBank,,,,ORF; putative,,,,,,,,,ORF; putative [Atkinsonella hypoxylon virus]
AAA61830,Atkinsonella hypoxylon virus,set:fd8f1a08f6669d96810b44a1acc7895b809f151c,L39126,,"Oh,C.-S., Hillman,B.I.",1995-01-27,,Atkinsonella hypoxylon virus,Betapartitivirus,Partitiviridae,dsRNA,652,GenBank,,,,ORF; putative,,,,,,,,,ORF; putative [Atkinsonella hypoxylon virus]
AAA20136,Cryphonectria hypovirus 2-NB58,set:L29010,L29010,,"Hillman,B.I., Halpern,B.T., Brown,M.P.",1994-07-14,NB58,Alphahypovirus americanum,Alphahypovirus,Hypoviridae,ssRNA(+),438,GenBank,,,1,ORFA,,,,,,,,,ORFA [Cryphonectria hypovirus 2-NB58]
AAA20137,Cryphonectria hypovirus 2-NB58,set:L29010,L29010,,"Hillman,B.I., Halpern,B.T., Brown,M.P.",1994-07-14,NB58,Alphahypovirus americanum,Alphahypovirus,Hypoviridae,ssRNA(+),3291,GenBank,,,1,ORFB,,,,,,,,,ORFB [Cryphonectria hypovirus 2-NB58]
AAA67457,Cryphonectria hypovirus 1,set:M57938,M57938,,"Shapira,R., Choi,G.H., Nuss,D.L.",1993-08-02,,Alphahypovirus cryphonectriae,Alphahypovirus,Hypoviridae,ssRNA(+),622,GenBank,,,1,ORF A,,,,Cryphonectria parasitica,,,,,ORF A [Cryphonectria hypovirus 1]
AAA67458,Cryphonectria hypovirus 1,set:M57938,M57938,,"Shapira,R., Choi,G.H., Nuss,D.L.",1993-08-02,,Alphahypovirus cryphonectriae,Alphahypovirus,Hypoviridae,ssRNA(+),3165,GenBank,,,1,ORF B,,,,Cryphonectria parasitica,,,,,ORF B [Cryphonectria hypovirus 1]
