Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
QMU95570,Bactrocera dorsalis toti-like virus 1,,MN745082,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 1,,Totiviridae,dsRNA,140,GenBank,,,1,hypothetical protein,China,China,,Bactrocera dorsalis,,2018-03-15,,,hypothetical protein [Bactrocera dorsalis toti-like virus 1]
QMU95571,Bactrocera dorsalis toti-like virus 1,,MN745082,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 1,,Totiviridae,dsRNA,1045,GenBank,,,1,capsid protein,China,China,,Bactrocera dorsalis,,2018-03-15,,,capsid protein [Bactrocera dorsalis toti-like virus 1]
QMU95572,Bactrocera dorsalis toti-like virus 1,,MN745082,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 1,,Totiviridae,dsRNA,739,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Bactrocera dorsalis,,2018-03-15,,,RNA-dependent RNA polymerase [Bactrocera dorsalis toti-like virus 1]
QMU95573,Bactrocera dorsalis toti-like virus 2,,MN745083,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 2,,Totiviridae,dsRNA,1046,GenBank,,,1,hypothetical protein,China,China,,Bactrocera dorsalis,,2018-03-15,,,hypothetical protein [Bactrocera dorsalis toti-like virus 2]
QMU95574,Bactrocera dorsalis toti-like virus 2,,MN745083,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 2,,Totiviridae,dsRNA,135,GenBank,,,1,hypothetical protein,China,China,,Bactrocera dorsalis,,2018-03-15,,,hypothetical protein [Bactrocera dorsalis toti-like virus 2]
QMU95575,Bactrocera dorsalis toti-like virus 2,,MN745083,,"Zhang,W., Gu,Q., Niu,J., Wang,J.J.",2020-08-11,,Bactrocera dorsalis toti-like virus 2,,Totiviridae,dsRNA,902,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Bactrocera dorsalis,,2018-03-15,,,RNA-dependent RNA polymerase [Bactrocera dorsalis toti-like virus 2]
QMU26428,Rosellinia necatrix mycovirus,,MT520144,,"Chun,J., Kim,D.-H.",2020-08-10,,Rosellinia necatrix mycovirus,,,RNA,1397,GenBank,,,,structural/gag protein,South Korea,South Korea,,Rosellinia necatrix,,1996-07-31,,,structural/gag protein [Rosellinia necatrix mycovirus]
QMU26429,Rosellinia necatrix mycovirus,,MT520144,,"Chun,J., Kim,D.-H.",2020-08-10,,Rosellinia necatrix mycovirus,,,RNA,1196,GenBank,,,,RNA-dependent RNA polymerase,South Korea,South Korea,,Rosellinia necatrix,,1996-07-31,,,RNA-dependent RNA polymerase [Rosellinia necatrix mycovirus]
QLC37104,Botrytis cinerea victorivirus 2-BCS8,,MN839447,,"Ruiz-Padilla,A., Rodriguez-Romero,J., Gomez-Cid,I., Pacifico,D., Ayllon,M.A., Chiapello,M., Turina,M.",2020-07-07,BCS8_DN1217,Botrytis cinerea victorivirus 2-BCS8,Victorivirus,Totiviridae,dsRNA,838,GenBank,,,1,RNA-dependent RNA polymerase,Spain,Spain,,Botrytis cinerea,,2018,,,RNA-dependent RNA polymerase [Botrytis cinerea victorivirus 2-BCS8]
QLC37105,Botrytis cinerea victorivirus 2-BCS8,,MN839447,,"Ruiz-Padilla,A., Rodriguez-Romero,J., Gomez-Cid,I., Pacifico,D., Ayllon,M.A., Chiapello,M., Turina,M.",2020-07-07,BCS8_DN1217,Botrytis cinerea victorivirus 2-BCS8,Victorivirus,Totiviridae,dsRNA,807,GenBank,,,1,coat protein,Spain,Spain,,Botrytis cinerea,,2018,,,coat protein [Botrytis cinerea victorivirus 2-BCS8]
QKI37142,Macrophomina phaseolina victorivirus 1,,MK787250,,"Wang,J., Xiao,Y., Liu,X., Ni,Y., Zhao,H., Zhao,X., Liu,H., Xiao,X.",2020-06-10,2012-019,Macrophomina phaseolina victorivirus 1,Victorivirus,Totiviridae,dsRNA,778,GenBank,,,1,putative coat protein,China,China,,Macrophomina phaseolina,,2012-08-19,,,putative coat protein [Macrophomina phaseolina victorivirus 1]
QKI37143,Macrophomina phaseolina victorivirus 1,,MK787250,,"Wang,J., Xiao,Y., Liu,X., Ni,Y., Zhao,H., Zhao,X., Liu,H., Xiao,X.",2020-06-10,2012-019,Macrophomina phaseolina victorivirus 1,Victorivirus,Totiviridae,dsRNA,831,GenBank,,,1,RNA-dependent RNA polymerase,China,China,,Macrophomina phaseolina,,2012-08-19,,,RNA-dependent RNA polymerase [Macrophomina phaseolina victorivirus 1]
QJS39952,Phytophthora cactorum RNA virus 1,set:MN956531,MN956531,,"Poimala,A., Vainio,E.J.",2020-05-17,,Phytophthora cactorum RNA virus 1,,Totiviridae,dsRNA,1484,GenBank,,,1,CP-RdRp fusion protein,Denmark,Denmark,,Phytophthora cactorum,,2009,,,CP-RdRp fusion protein [Phytophthora cactorum RNA virus 1]
QJS39953,Phytophthora cactorum RNA virus 1,set:MN956531,MN956531,,"Poimala,A., Vainio,E.J.",2020-05-17,,Phytophthora cactorum RNA virus 1,,Totiviridae,dsRNA,705,GenBank,,,1,putative coat protein,Denmark,Denmark,,Phytophthora cactorum,,2009,,,putative coat protein [Phytophthora cactorum RNA virus 1]
QJD26157,Schistocephalus solidus toti-like virus 2,set:MN803436,MN803436,,"Hahn,M.A., Rosario,K., Lucas,P., Dheilly,N.M.",2020-04-28,SsTV2-SsAE,Schistocephalus solidus toti-like virus 2,,Totiviridae,dsRNA,840,GenBank,,,1,hypothetical protein,USA: Alaska,USA,AK,Schistocephalus solidus,,2018-06,,,hypothetical protein [Schistocephalus solidus toti-like virus 2]
QJD26158,Schistocephalus solidus toti-like virus 2,set:MN803436,MN803436,,"Hahn,M.A., Rosario,K., Lucas,P., Dheilly,N.M.",2020-04-28,SsTV2-SsAE,Schistocephalus solidus toti-like virus 2,,Totiviridae,dsRNA,986,GenBank,,,1,polymerase,USA: Alaska,USA,AK,Schistocephalus solidus,,2018-06,,,polymerase [Schistocephalus solidus toti-like virus 2]
QJA42330,Malassezia restricta virus MrV40L,set:MN603497,MN603497,,"Park,M., Cho,Y.-J., Kim,D., Yang,C.-S., Lee,S.M., Dawson,T.L., Nakamizo,S., Kabashima,K., Lee,Y.W., Jung,W.H.",2020-04-22,MrV40L,Malassezia restricta virus MrV40L,,Totiviridae,dsRNA,689,GenBank,,,,capsid protein,South Korea,South Korea,,Malassezia restricta,,2013-01-24,,,capsid protein [Malassezia restricta virus MrV40L]
QJA42331,Malassezia restricta virus MrV40L,set:MN603497,MN603497,,"Park,M., Cho,Y.-J., Kim,D., Yang,C.-S., Lee,S.M., Dawson,T.L., Nakamizo,S., Kabashima,K., Lee,Y.W., Jung,W.H.",2020-04-22,MrV40L,Malassezia restricta virus MrV40L,,Totiviridae,dsRNA,862,GenBank,,,,RNA-dependent RNA polymerase,South Korea,South Korea,,Malassezia restricta,,2013-01-24,,,"RNA-dependent RNA polymerase, partial [Malassezia restricta virus MrV40L]"
QJA42332,Malassezia restricta virus MrV40L,set:MN603497,MN603497,,"Park,M., Cho,Y.-J., Kim,D., Yang,C.-S., Lee,S.M., Dawson,T.L., Nakamizo,S., Kabashima,K., Lee,Y.W., Jung,W.H.",2020-04-22,MrV40L,Malassezia restricta virus MrV40L,,Totiviridae,dsRNA,1503,GenBank,,,,polyprotein,South Korea,South Korea,,Malassezia restricta,,2013-01-24,,,polyprotein [Malassezia restricta virus MrV40L]
QIQ28417,Fusarium sacchari chrysovirus 1,set:b8921819d92ced462744800b76f6d37fb6f86455,MN295964,,"Yao,Z., Zou,C., Peng,N., Zhu,Y., Bao,Y., Zhou,Q., Wu,Q., Chen,B., Zhang,M.",2020-03-30,,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,1139,GenBank,,dsRNA1,1,RNA-dependent RNA polymerase,China,China,,Fusarium sacchari,,2012,,,RNA-dependent RNA polymerase [Fusarium sacchari chrysovirus 1]
QIQ28418,Fusarium sacchari chrysovirus 1,set:b8921819d92ced462744800b76f6d37fb6f86455,MN295965,,"Yao,Z., Zou,C., Peng,N., Zhu,Y., Bao,Y., Zhou,Q., Wu,Q., Chen,B., Zhang,M.",2020-03-30,,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,878,GenBank,,dsRNA2,1,P2 protein,China,China,,Fusarium sacchari,,2012,,,P2 protein [Fusarium sacchari chrysovirus 1]
QIQ28419,Fusarium sacchari chrysovirus 1,set:b8921819d92ced462744800b76f6d37fb6f86455,MN295966,,"Yao,Z., Zou,C., Peng,N., Zhu,Y., Bao,Y., Zhou,Q., Wu,Q., Chen,B., Zhang,M.",2020-03-30,,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,852,GenBank,,dsRNA3,1,putative coat protein,China,China,,Fusarium sacchari,,2012,,,putative coat protein [Fusarium sacchari chrysovirus 1]
QIQ28420,Fusarium sacchari chrysovirus 1,set:b8921819d92ced462744800b76f6d37fb6f86455,MN295967,,"Yao,Z., Zou,C., Peng,N., Zhu,Y., Bao,Y., Zhou,Q., Wu,Q., Chen,B., Zhang,M.",2020-03-30,,Betachrysovirus foxyspori,Betachrysovirus,Chrysoviridae,dsRNA,832,GenBank,,dsRNA4,1,P4 protein,China,China,,Fusarium sacchari,,2012,,,P4 protein [Fusarium sacchari chrysovirus 1]
QIJ56902,Scaphoideus titanus toti-like virus 1,set:MN982381,MN982381,,"Ottati,S., Chiapello,M., Galetto,L., Bosco,D., Marzachi,C., Abba,S., Abba',S.",2020-03-16,St_FR,Scaphoideus titanus toti-like virus 1,,Totiviridae,dsRNA,1130,GenBank,,,,proline-alanine-rich protein,France,France,,Scaphoideus titanus,,2018-07,,,proline-alanine-rich protein [Scaphoideus titanus toti-like virus 1]
QIJ56903,Scaphoideus titanus toti-like virus 1,set:MN982381,MN982381,,"Ottati,S., Chiapello,M., Galetto,L., Bosco,D., Marzachi,C., Abba,S., Abba',S.",2020-03-16,St_FR,Scaphoideus titanus toti-like virus 1,,Totiviridae,dsRNA,1129,GenBank,,,,RNA-directed RNA polymerase,France,France,,Scaphoideus titanus,,2018-07,,,"RNA-directed RNA polymerase, partial [Scaphoideus titanus toti-like virus 1]"
BBQ05097,Culex vishnui subgroup totivirus,set:LC514295,LC514295,,"Faizah,A.N., Kobayashi,D., Isawa,H., Amoa-Bosompem,M., Murota,K., Higa,Y., Futami,K., Shimada,S., Kim,K.S., Itokawa,K., Watanabe,M., Tsuda,Y., Minakawa,N., Miura,K., Hirayama,K., Sawabe,K.",2020-03-13,,Culex vishnui subgroup totivirus,,Totiviridae,dsRNA,1124,GenBank,,,1,capsid protein,Japan,Japan,,Culex vishnui,,2017,,,capsid protein [Culex vishnui subgroup totivirus]
BBQ05098,Culex vishnui subgroup totivirus,set:LC514295,LC514295,,"Faizah,A.N., Kobayashi,D., Isawa,H., Amoa-Bosompem,M., Murota,K., Higa,Y., Futami,K., Shimada,S., Kim,K.S., Itokawa,K., Watanabe,M., Tsuda,Y., Minakawa,N., Miura,K., Hirayama,K., Sawabe,K.",2020-03-13,,Culex vishnui subgroup totivirus,,Totiviridae,dsRNA,982,GenBank,,,1,RNA-dependent RNA polymerase,Japan,Japan,,Culex vishnui,,2017,,,RNA-dependent RNA polymerase [Culex vishnui subgroup totivirus]
QIJ70038,Eimeria stiedai RNA virus 1,set:MT129769,MT129769,,"Mahar,J.E., Shi,M., Hall,R.N., Strive,T., Holmes,E.C.",2020-03-12,,Eimeria stiedai RNA virus 1,,Totiviridae,dsRNA,747,GenBank,,,,capsid protein,Australia,Australia,,Oryctolagus cuniculus,,2017-01,,,capsid protein [Eimeria stiedai RNA virus 1]
QIJ70039,Eimeria stiedai RNA virus 1,set:MT129769,MT129769,,"Mahar,J.E., Shi,M., Hall,R.N., Strive,T., Holmes,E.C.",2020-03-12,,Eimeria stiedai RNA virus 1,,Totiviridae,dsRNA,1072,GenBank,,,,RNA-dependent RNA polymerase,Australia,Australia,,Oryctolagus cuniculus,,2017-01,,,RNA-dependent RNA polymerase [Eimeria stiedai RNA virus 1]
QHA33836,Salado virus,set:a955dd5e81696ddf8a3813b179ca88a52fab023b,MN661047,,"Nitsche,A., Hankeln,T., Acosta,O., Velez,I.D., Schiemann,D.J.",2020-01-01,,Alphachrysovirus saladoense,Alphachrysovirus,Chrysoviridae,dsRNA,1120,GenBank,,1,,RdRp,Colombia,Colombia,,,,2016-04,,,RdRp [Salado virus]
QHA33837,Salado virus,set:a955dd5e81696ddf8a3813b179ca88a52fab023b,MN661048,,"Nitsche,A., Hankeln,T., Acosta,O., Velez,I.D., Schiemann,D.J.",2020-01-01,,Alphachrysovirus saladoense,Alphachrysovirus,Chrysoviridae,dsRNA,949,GenBank,,2,,putative protease,Colombia,Colombia,,,,2016-04,,,putative protease [Salado virus]
QHA33838,Salado virus,set:a955dd5e81696ddf8a3813b179ca88a52fab023b,MN661050,,"Nitsche,A., Hankeln,T., Acosta,O., Velez,I.D., Schiemann,D.J.",2020-01-01,,Alphachrysovirus saladoense,Alphachrysovirus,Chrysoviridae,dsRNA,957,GenBank,,4,,hypothetical protein,Colombia,Colombia,,,,2016-04,,,hypothetical protein [Salado virus]
QGY72626,Plasmopara viticola lesion associated toti 1,set:MN545910,MN545910,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS3_DN31113,Plasmopara viticola lesion associated toti 1,,Totiviridae,dsRNA,806,GenBank,,,,putative RNA dependent RNA polymerase,Spain,Spain,,Plasmopara viticola,,2018,,,putative RNA dependent RNA polymerase [Plasmopara viticola lesion associated toti 1]
QGY72627,Plasmopara viticola lesion associated toti 1,set:MN545910,MN545910,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS3_DN31113,Plasmopara viticola lesion associated toti 1,,Totiviridae,dsRNA,683,GenBank,,,,putative coat protein,Spain,Spain,,Plasmopara viticola,,2018,,,putative coat protein [Plasmopara viticola lesion associated toti 1]
QGY72630,Plasmopara viticola lesion associated toti 3,set:MN545912,MN545912,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS6_DN42927,Plasmopara viticola lesion associated toti 3,,Totiviridae,dsRNA,835,GenBank,,,,putative RNA dependent RNA polymerase,Spain,Spain,,Plasmopara viticola,,2018,,,putative RNA dependent RNA polymerase [Plasmopara viticola lesion associated toti 3]
QGY72631,Plasmopara viticola lesion associated toti 3,set:MN545912,MN545912,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS6_DN42927,Plasmopara viticola lesion associated toti 3,,Totiviridae,dsRNA,683,GenBank,,,,putative coat protein,Spain,Spain,,Plasmopara viticola,,2018,,,putative coat protein [Plasmopara viticola lesion associated toti 3]
QGY72634,Plasmopara viticola lesion associated totivirus-like 1,set:MN545914,MN545914,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMG-E_DN28110,Plasmopara viticola lesion associated totivirus-like 1,,Totiviridae,dsRNA,721,GenBank,,,,putative RNA dependent RNA polymerase,Italy,Italy,,Plasmopara viticola,,2018,,,putative RNA dependent RNA polymerase [Plasmopara viticola lesion associated totivirus-like 1]
QGY72635,Plasmopara viticola lesion associated totivirus-like 1,set:MN545914,MN545914,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMG-E_DN28110,Plasmopara viticola lesion associated totivirus-like 1,,Totiviridae,dsRNA,714,GenBank,,,,putative coat protein,Italy,Italy,,Plasmopara viticola,,2018,,,putative coat protein [Plasmopara viticola lesion associated totivirus-like 1]
QGY72636,Plasmopara viticola lesion associated totivirus-like 2,set:MN545915,MN545915,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS6_DN13622,Plasmopara viticola lesion associated totivirus-like 2,,Totiviridae,dsRNA,699,GenBank,,,,putative RNA dependent RNA polymerase,Spain,Spain,,Plasmopara viticola,,2018,,,putative RNA dependent RNA polymerase [Plasmopara viticola lesion associated totivirus-like 2]
QGY72637,Plasmopara viticola lesion associated totivirus-like 2,set:MN545915,MN545915,,"Chiapello,M., Rodriguez-Romero,J., Ayllon,M.A., Turina,M., Ayllon,M.",2019-12-23,DMS6_DN13622,Plasmopara viticola lesion associated totivirus-like 2,,Totiviridae,dsRNA,671,GenBank,,,,putative coat protein,Spain,Spain,,Plasmopara viticola,,2018,,,putative coat protein [Plasmopara viticola lesion associated totivirus-like 2]
QGX74229,Cronartium ribicola totivirus 2,set:MK967419,MK967419,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 2,,Totiviridae,dsRNA,810,GenBank,,,1,putative capsid protein,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative capsid protein [Cronartium ribicola totivirus 2]
QGX74230,Cronartium ribicola totivirus 2,set:MK967419,MK967419,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 2,,Totiviridae,dsRNA,901,GenBank,,,1,putative RNA-dependent RNA polymerase,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative RNA-dependent RNA polymerase [Cronartium ribicola totivirus 2]
QGX74231,Cronartium ribicola totivirus 3,set:MK967420,MK967420,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 3,,Totiviridae,dsRNA,818,GenBank,,,1,putative capsid protein,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative capsid protein [Cronartium ribicola totivirus 3]
QGX74232,Cronartium ribicola totivirus 3,set:MK967420,MK967420,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 3,,Totiviridae,dsRNA,734,GenBank,,,1,putative RNA-dependent RNA polymerase,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative RNA-dependent RNA polymerase [Cronartium ribicola totivirus 3]
QGX74233,Cronartium ribicola totivirus 4,set:MK967421,MK967421,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 4,,Totiviridae,dsRNA,800,GenBank,,,1,putative capsid protein,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative capsid protein [Cronartium ribicola totivirus 4]
QGX74234,Cronartium ribicola totivirus 4,set:MK967421,MK967421,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,SC2,Cronartium ribicola totivirus 4,,Totiviridae,dsRNA,803,GenBank,,,1,putative RNA-dependent RNA polymerase,USA,USA,,Cronartium ribicola,,2011-06-12,,,putative RNA-dependent RNA polymerase [Cronartium ribicola totivirus 4]
QGX74235,Cronartium ribicola totivirus 5,set:MK967422,MK967422,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,OR4-2,Cronartium ribicola totivirus 5,,Totiviridae,dsRNA,685,GenBank,,,1,putative capsid protein,USA,USA,,Cronartium ribicola,,2013-08-28,,,putative capsid protein [Cronartium ribicola totivirus 5]
QGX74236,Cronartium ribicola totivirus 5,set:MK967422,MK967422,,"Liu,J.J., Xiang,Y., Sniezko,R.A., Schoettle,A.W., Williams,H., Zamany,A., Liu,J.-J.",2019-12-22,OR4-2,Cronartium ribicola totivirus 5,,Totiviridae,dsRNA,742,GenBank,,,1,putative RNA-dependent RNA polymerase,USA,USA,,Cronartium ribicola,,2013-08-28,,,putative RNA-dependent RNA polymerase [Cronartium ribicola totivirus 5]
QGR26538,Chrysothrix chrysovirus 1,set:b9348489d2d113b8f7e8c9b037e8318e5675f922,MN625832,,"Petrzik,K., Koloniuk,I., Sehadova,H., Sarkisova,T.",2019-12-10,ZSH,Alphachrysovirus chrysothricis,Alphachrysovirus,Chrysoviridae,dsRNA,1089,GenBank,,RNA1,,RNA-dependent RNA polymerase,Czech Republic,Czech Republic,,Penicillium citreosulfuratum,,2014,,,RNA-dependent RNA polymerase [Chrysothrix chrysovirus 1]
QGR26539,Chrysothrix chrysovirus 1,set:b9348489d2d113b8f7e8c9b037e8318e5675f922,MN625833,,"Petrzik,K., Koloniuk,I., Sehadova,H., Sarkisova,T.",2019-12-10,ZSH,Alphachrysovirus chrysothricis,Alphachrysovirus,Chrysoviridae,dsRNA,947,GenBank,,RNA2,,capsid protein,Czech Republic,Czech Republic,,Penicillium citreosulfuratum,,2014,,,capsid protein [Chrysothrix chrysovirus 1]
QGR26540,Chrysothrix chrysovirus 1,set:b9348489d2d113b8f7e8c9b037e8318e5675f922,MN625834,,"Petrzik,K., Koloniuk,I., Sehadova,H., Sarkisova,T.",2019-12-10,ZSH,Alphachrysovirus chrysothricis,Alphachrysovirus,Chrysoviridae,dsRNA,848,GenBank,,RNA3,,hypothetical protein,Czech Republic,Czech Republic,,Penicillium citreosulfuratum,,2014,,,hypothetical protein [Chrysothrix chrysovirus 1]
QGR26541,Chrysothrix chrysovirus 1,set:b9348489d2d113b8f7e8c9b037e8318e5675f922,MN625835,,"Petrzik,K., Koloniuk,I., Sehadova,H., Sarkisova,T.",2019-12-10,ZSH,Alphachrysovirus chrysothricis,Alphachrysovirus,Chrysoviridae,dsRNA,840,GenBank,,RNA4,,protease,Czech Republic,Czech Republic,,Penicillium citreosulfuratum,,2014,,,protease [Chrysothrix chrysovirus 1]
QGA70770,Trichoderma koningiopsis totivirus 1,set:MK993478,MK993478,,"Khalifa,M.E., MacDiarmid,R.M.",2019-11-11,Mg10,Trichoderma koningiopsis totivirus 1,,Totiviridae,dsRNA,687,GenBank,,,1,capsid protein,New Zealand,New Zealand,,Trichoderma koningiopsis,,2016,,,capsid protein [Trichoderma koningiopsis totivirus 1]
QGA70771,Trichoderma koningiopsis totivirus 1,set:MK993478,MK993478,,"Khalifa,M.E., MacDiarmid,R.M.",2019-11-11,Mg10,Trichoderma koningiopsis totivirus 1,,Totiviridae,dsRNA,747,GenBank,,,1,RNA-dependent RNA polymerase,New Zealand,New Zealand,,Trichoderma koningiopsis,,2016,,,RNA-dependent RNA polymerase [Trichoderma koningiopsis totivirus 1]
QEM39130,Aedes aegypti toti-like virus,set:MN053720,MN053720,,"Shi,C., Beller,L., Deboutte,W., Yinda,K.C., Delang,L., Vega-Rua,A., Failloux,A.B., Matthijnssens,J.",2019-09-10,,Aedes aegypti toti-like virus,,Totiviridae,dsRNA,1008,GenBank,,,1,capsid,Guadeloupe,Guadeloupe,,Aedes aegypti,,2017,,,capsid [Aedes aegypti toti-like virus]
QEM39131,Aedes aegypti toti-like virus,set:MN053720,MN053720,,"Shi,C., Beller,L., Deboutte,W., Yinda,K.C., Delang,L., Vega-Rua,A., Failloux,A.B., Matthijnssens,J.",2019-09-10,,Aedes aegypti toti-like virus,,Totiviridae,dsRNA,926,GenBank,,,1,RNA-dependent RNA polymerase,Guadeloupe,Guadeloupe,,Aedes aegypti,,2017,,,RNA-dependent RNA polymerase [Aedes aegypti toti-like virus]
QEM39134,Aedes aegypti totivirus,set:MN053722,MN053722,,"Shi,C., Beller,L., Deboutte,W., Yinda,K.C., Delang,L., Vega-Rua,A., Failloux,A.B., Matthijnssens,J.",2019-09-10,,Aedes aegypti totivirus,,Totiviridae,dsRNA,978,GenBank,,,1,capsid,Guadeloupe,Guadeloupe,,Aedes aegypti,,2017,,,capsid [Aedes aegypti totivirus]
QEM39135,Aedes aegypti totivirus,set:MN053722,MN053722,,"Shi,C., Beller,L., Deboutte,W., Yinda,K.C., Delang,L., Vega-Rua,A., Failloux,A.B., Matthijnssens,J.",2019-09-10,,Aedes aegypti totivirus,,Totiviridae,dsRNA,915,GenBank,,,1,RNA-dependent RNA polymerase,Guadeloupe,Guadeloupe,,Aedes aegypti,,2017,,,RNA-dependent RNA polymerase [Aedes aegypti totivirus]
BBJ21451,Pythium splendens RNA virus 1,set:LC467965,LC467965,,"Shiba,K., Hatta,C., Sasai,S., Tojo,M., Ohki,S.T., Mochizuki,T.",2019-08-09,,Pythium splendens RNA virus 1,,,dsRNA,1494,GenBank,,,,CP-RdRp fusion protein,,,,Globisporangium splendens,,,,,CP-RdRp fusion protein [Pythium splendens RNA virus 1]
BBJ21452,Pythium splendens RNA virus 1,set:LC467965,LC467965,,"Shiba,K., Hatta,C., Sasai,S., Tojo,M., Ohki,S.T., Mochizuki,T.",2019-08-09,,Pythium splendens RNA virus 1,,,dsRNA,712,GenBank,,,,putative coat protein,,,,Globisporangium splendens,,,,,putative coat protein [Pythium splendens RNA virus 1]
QDW81303,Rhizoctonia solani dsRNA virus 10,set:MK532272,MK532272,,"Picarelli,M.A.S.C., Forgia,M., Rivas,E.B., Nerva,L., Chiapello,M., Turina,M., Colariccio,A.",2019-08-06,B,Rhizoctonia solani dsRNA virus 10,,,dsRNA,1636,GenBank,,,1,hypothetical protein,Brazil,Brazil,,Rhizoctonia solani,,2013,,,hypothetical protein [Rhizoctonia solani dsRNA virus 10]
QDW81304,Rhizoctonia solani dsRNA virus 10,set:MK532272,MK532272,,"Picarelli,M.A.S.C., Forgia,M., Rivas,E.B., Nerva,L., Chiapello,M., Turina,M., Colariccio,A.",2019-08-06,B,Rhizoctonia solani dsRNA virus 10,,,dsRNA,1475,GenBank,,,1,RNA-dependent RNA polymerase,Brazil,Brazil,,Rhizoctonia solani,,2013,,,RNA-dependent RNA polymerase [Rhizoctonia solani dsRNA virus 10]
