Accession,Organism_Name,Assembly,Nucleotide,SRA_Accession,Submitters,Release_Date,Isolate,Species,Genus,Family,Molecule_type,Length,GenBank_RefSeq,Genotype,Segment,Publications,Protein,Geo_Location,Country,USA,Host,Tissue_Specimen_Source,Collection_Date,BioSample,BioProject,GenBank_Title
UYL95572,Yanbian Rhabd tick virus 3,,ON746524,SRR19411334,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Yanbian Rhabd tick virus 3,,Rhabdoviridae,ssRNA(-),604,GenBank,,,,hypothetical protein 1,China: Jilin,China,,Haemaphysalis japonica,,2019,SAMN28669411,PRJNA841744,MAG: hypothetical protein 1 [Yanbian Rhabd tick virus 3]
UYL95573,Yanbian Rhabd tick virus 3,,ON746524,SRR19411334,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Yanbian Rhabd tick virus 3,,Rhabdoviridae,ssRNA(-),440,GenBank,,,,hypothetical protein,China: Jilin,China,,Haemaphysalis japonica,,2019,SAMN28669411,PRJNA841744,MAG: hypothetical protein [Yanbian Rhabd tick virus 3]
UYL95574,Yanbian Rhabd tick virus 3,,ON746524,SRR19411334,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Yanbian Rhabd tick virus 3,,Rhabdoviridae,ssRNA(-),101,GenBank,,,,hypothetical protein,China: Jilin,China,,Haemaphysalis japonica,,2019,SAMN28669411,PRJNA841744,MAG: hypothetical protein [Yanbian Rhabd tick virus 3]
UYL95575,Yanbian Rhabd tick virus 3,,ON746524,SRR19411334,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Yanbian Rhabd tick virus 3,,Rhabdoviridae,ssRNA(-),185,GenBank,,,,hypothetical protein,China: Jilin,China,,Haemaphysalis japonica,,2019,SAMN28669411,PRJNA841744,MAG: hypothetical protein [Yanbian Rhabd tick virus 3]
UYL95576,Mudanjiang Rhabd tick virus 1,,ON746525,SRR19411387,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 7,Mudanjiang Rhabd tick virus 1,,Rhabdoviridae,ssRNA(-),461,GenBank,,,,hypothetical protein,China: Jilin,China,,Ixodes persulcatus,,2019,SAMN28669478,PRJNA841744,MAG: hypothetical protein [Mudanjiang Rhabd tick virus 1]
UYL95577,Mudanjiang Rhabd tick virus 1,,ON746525,SRR19411387,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 7,Mudanjiang Rhabd tick virus 1,,Rhabdoviridae,ssRNA(-),269,GenBank,,,,hypothetical protein,China: Jilin,China,,Ixodes persulcatus,,2019,SAMN28669478,PRJNA841744,MAG: hypothetical protein [Mudanjiang Rhabd tick virus 1]
UYL95578,Mudanjiang Rhabd tick virus 1,,ON746525,SRR19411387,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 7,Mudanjiang Rhabd tick virus 1,,Rhabdoviridae,ssRNA(-),2203,GenBank,,,,RNA-dependent RNA polymerase,China: Jilin,China,,Ixodes persulcatus,,2019,SAMN28669478,PRJNA841744,MAG: RNA-dependent RNA polymerase [Mudanjiang Rhabd tick virus 1]
UYL95579,Mudanjiang Rhabd tick virus 1,,ON746525,SRR19411387,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 7,Mudanjiang Rhabd tick virus 1,,Rhabdoviridae,ssRNA(-),590,GenBank,,,,hypothetical protein 1,China: Jilin,China,,Ixodes persulcatus,,2019,SAMN28669478,PRJNA841744,MAG: hypothetical protein 1 [Mudanjiang Rhabd tick virus 1]
UYL95580,Mudanjiang Rhabd tick virus 1,,ON746525,SRR19411387,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 7,Mudanjiang Rhabd tick virus 1,,Rhabdoviridae,ssRNA(-),730,GenBank,,,,glycoprotein,China: Jilin,China,,Ixodes persulcatus,,2019,SAMN28669478,PRJNA841744,MAG: glycoprotein [Mudanjiang Rhabd tick virus 1]
UYL95586,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),224,GenBank,,,,matrix protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: matrix protein [Huanggang Rhabd tick virus 2]
UYL95587,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),107,GenBank,,,,alpha1 protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: alpha1 protein [Huanggang Rhabd tick virus 2]
UYL95588,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),120,GenBank,,,,alpha2 protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: alpha2 protein [Huanggang Rhabd tick virus 2]
UYL95589,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),172,GenBank,,,,beta protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: beta protein [Huanggang Rhabd tick virus 2]
UYL95590,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),114,GenBank,,,,gamma protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: gamma protein [Huanggang Rhabd tick virus 2]
UYL95591,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),434,GenBank,,,,nucleoprotein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: nucleoprotein [Huanggang Rhabd tick virus 2]
UYL95592,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),276,GenBank,,,,polymerase-associated protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: polymerase-associated protein [Huanggang Rhabd tick virus 2]
UYL95593,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),646,GenBank,,,,virion transmembrane glycoprotein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: virion transmembrane glycoprotein [Huanggang Rhabd tick virus 2]
UYL95594,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),595,GenBank,,,,non-structural transmembrane glycoprotein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: non-structural transmembrane glycoprotein [Huanggang Rhabd tick virus 2]
UYL95595,Huanggang Rhabd tick virus 2,,ON746527,SRR19426789,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 1,Huanggang Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),2142,GenBank,,,,L protein,China: Hubei,China,,Rhipicephalus microplus,,2019,SAMN28688364,PRJNA841744,MAG: L protein [Huanggang Rhabd tick virus 2]
UYL95626,Tongren Rhabd tick virus 2,,ON746534,SRR19434704,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 2,Tongren Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),423,GenBank,,,,nucleoprotein,China: Guizhou,China,,Haemaphysalis,,2019,SAMN28704307,PRJNA841744,MAG: nucleoprotein [Tongren Rhabd tick virus 2]
UYL95627,Tongren Rhabd tick virus 2,,ON746534,SRR19434704,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 2,Tongren Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),269,GenBank,,,,putative phosphoprotein,China: Guizhou,China,,Haemaphysalis,,2019,SAMN28704307,PRJNA841744,MAG: putative phosphoprotein [Tongren Rhabd tick virus 2]
UYL95628,Tongren Rhabd tick virus 2,,ON746534,SRR19434704,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 2,Tongren Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),205,GenBank,,,,hypothetical protein,China: Guizhou,China,,Haemaphysalis,,2019,SAMN28704307,PRJNA841744,MAG: hypothetical protein [Tongren Rhabd tick virus 2]
UYL95629,Tongren Rhabd tick virus 2,,ON746534,SRR19434704,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 2,Tongren Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),541,GenBank,,,,glycoprotein,China: Guizhou,China,,Haemaphysalis,,2019,SAMN28704307,PRJNA841744,MAG: glycoprotein [Tongren Rhabd tick virus 2]
UYL95630,Tongren Rhabd tick virus 2,,ON746534,SRR19434704,"Cao,W., Jia,N., Lam,T.T.-Y., Ni,X., Liu,J.",2022-12-06,TIGMIC 2,Tongren Rhabd tick virus 2,,Rhabdoviridae,ssRNA(-),2114,GenBank,,,,polymerase,China: Guizhou,China,,Haemaphysalis,,2019,SAMN28704307,PRJNA841744,MAG: polymerase [Tongren Rhabd tick virus 2]
CAI5383839,Monoclea gottschei varicosa-like virus,,OX380363,,"Mifsud CO,J., Holmes C,E., Gallagher V,R., Geoghegan L,J.",2022-11-27,,Monoclea gottschei varicosa-like virus,,Rhabdoviridae,ssRNA(-),2053,GenBank,,,,L RNA-dependent RNA polymerase,,,,Monoclea gottschei,,,,PRJEB52092,L RNA-dependent RNA polymerase [Monoclea gottschei varicosa-like virus]
CAI5383840,Monoclea gottschei varicosa-like virus,,OX380364,,"Mifsud CO,J., Holmes C,E., Gallagher V,R., Geoghegan L,J.",2022-11-27,,Monoclea gottschei varicosa-like virus,,Rhabdoviridae,ssRNA(-),378,GenBank,,,,N putative capsid protein,,,,Monoclea gottschei,,,,PRJEB52092,N putative capsid protein [Monoclea gottschei varicosa-like virus]
CAI5383841,Monoclea gottschei varicosa-like virus,,OX380364,,"Mifsud CO,J., Holmes C,E., Gallagher V,R., Geoghegan L,J.",2022-11-27,,Monoclea gottschei varicosa-like virus,,Rhabdoviridae,ssRNA(-),395,GenBank,,,,hypothetical protein 2,,,,Monoclea gottschei,,,,PRJEB52092,hypothetical protein 2 [Monoclea gottschei varicosa-like virus]
CAI5383842,Monoclea gottschei varicosa-like virus,,OX380364,,"Mifsud CO,J., Holmes C,E., Gallagher V,R., Geoghegan L,J.",2022-11-27,,Monoclea gottschei varicosa-like virus,,Rhabdoviridae,ssRNA(-),299,GenBank,,,,hypothetical protein 3,,,,Monoclea gottschei,,,,PRJEB52092,hypothetical protein 3 [Monoclea gottschei varicosa-like virus]
CAI5383843,Monoclea gottschei varicosa-like virus,,OX380364,,"Mifsud CO,J., Holmes C,E., Gallagher V,R., Geoghegan L,J.",2022-11-27,,Monoclea gottschei varicosa-like virus,,Rhabdoviridae,ssRNA(-),141,GenBank,,,,hypothetical protein 4,,,,Monoclea gottschei,,,,PRJEB52092,hypothetical protein 4 [Monoclea gottschei varicosa-like virus]
UZP80985,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),459,GenBank,,,1,nucleocapsid protein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,nucleocapsid protein [Black currant cytorhabdovirus 1]
UZP80986,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),101,GenBank,,,1,hypothetical protein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,hypothetical protein [Black currant cytorhabdovirus 1]
UZP80987,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),295,GenBank,,,1,phosphoprotein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,phosphoprotein [Black currant cytorhabdovirus 1]
UZP80988,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),328,GenBank,,,1,movement protein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,movement protein [Black currant cytorhabdovirus 1]
UZP80989,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),171,GenBank,,,1,matrix protein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,matrix protein [Black currant cytorhabdovirus 1]
UZP80990,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),554,GenBank,,,1,glycoprotein,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,glycoprotein [Black currant cytorhabdovirus 1]
UZP80991,Black currant cytorhabdovirus 1,,OP352885,,"Petrzik,K., Pribylova,J., Spak,J., Sarkisova,T., Franova,J., Holub,J., Skalik,J., Koloniuk,I.",2022-11-23,BcCRV1/KB1,Black currant cytorhabdovirus 1,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),2090,GenBank,,,1,RNA-dependent RNA polymerase,Czech Republic,Czech Republic,,Ribes nigrum,plant leaf,2021,,,RNA-dependent RNA polymerase [Black currant cytorhabdovirus 1]
UZC34534,jopcycgri virus 1,,ON324119,,"Kamani,J., Gonzalez-Miguel,J., Msheliza,E.G., Goldberg,T.L.",2022-11-04,NCg19,jopcycgri virus 1,Sigmavirus,Rhabdoviridae,ssRNA(-),257,GenBank,,,1,phosphoprotein,Nigeria,Nigeria,,Cyclopodia greeffi,,2020-01-07,,,phosphoprotein [jopcycgri virus 1]
UZC34535,jopcycgri virus 1,,ON324119,,"Kamani,J., Gonzalez-Miguel,J., Msheliza,E.G., Goldberg,T.L.",2022-11-04,NCg19,jopcycgri virus 1,Sigmavirus,Rhabdoviridae,ssRNA(-),426,GenBank,,,1,nucleoprotein,Nigeria,Nigeria,,Cyclopodia greeffi,,2020-01-07,,,nucleoprotein [jopcycgri virus 1]
UZC34536,jopcycgri virus 1,,ON324119,,"Kamani,J., Gonzalez-Miguel,J., Msheliza,E.G., Goldberg,T.L.",2022-11-04,NCg19,jopcycgri virus 1,Sigmavirus,Rhabdoviridae,ssRNA(-),220,GenBank,,,1,matrix protein,Nigeria,Nigeria,,Cyclopodia greeffi,,2020-01-07,,,matrix protein [jopcycgri virus 1]
UZC34537,jopcycgri virus 1,,ON324119,,"Kamani,J., Gonzalez-Miguel,J., Msheliza,E.G., Goldberg,T.L.",2022-11-04,NCg19,jopcycgri virus 1,Sigmavirus,Rhabdoviridae,ssRNA(-),548,GenBank,,,1,glycoprotein,Nigeria,Nigeria,,Cyclopodia greeffi,,2020-01-07,,,glycoprotein [jopcycgri virus 1]
UZC34538,jopcycgri virus 1,,ON324119,,"Kamani,J., Gonzalez-Miguel,J., Msheliza,E.G., Goldberg,T.L.",2022-11-04,NCg19,jopcycgri virus 1,Sigmavirus,Rhabdoviridae,ssRNA(-),2120,GenBank,,,1,RNA-dependent RNA polymerase,Nigeria,Nigeria,,Cyclopodia greeffi,,2020-01-07,,,RNA-dependent RNA polymerase [jopcycgri virus 1]
UYF11852,Citrus bright spot virus,,MZ773933,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J., Chabi-Jesus,C.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),453,GenBank,,RNA1,,nucleocapsid,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,nucleocapsid [Citrus bright spot virus]
UYF11853,Citrus bright spot virus,,MZ773933,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J., Chabi-Jesus,C.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),236,GenBank,,RNA1,,phosphoprotein,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,phosphoprotein [Citrus bright spot virus]
UYF11854,Citrus bright spot virus,,MZ773933,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J., Chabi-Jesus,C.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),330,GenBank,,RNA1,,movement protein,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,movement protein [Citrus bright spot virus]
UYF11855,Citrus bright spot virus,,MZ773933,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J., Chabi-Jesus,C.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),184,GenBank,,RNA1,,matrix protein,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,matrix protein [Citrus bright spot virus]
UYF11856,Citrus bright spot virus,,MZ773933,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J., Chabi-Jesus,C.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),539,GenBank,,RNA1,,glycoprotein,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,glycoprotein [Citrus bright spot virus]
UYF11869,Citrus bright spot virus,,MZ773938,,"Chabi De Jesus,C., Ramos Gonzalez,P.L., Tassi,A.D., Barro-Potsclam,M., Banguela-Castillo,A., Bastianel,M., Canale,M.C., Harakava,R., Watanabe Kitajima,E., Freitas-Astua,J.",2022-10-19,CiBSV_BR_RS_PFd01,Citrus bright spot virus,Dichorhavirus,Rhabdoviridae,ssRNA(-),1875,GenBank,,RNA2,,RNA-dependent RNA polymerase,"Brazil: Rio Grande do Sul, Passo Fundo",Brazil,,Citrus sinensis,plant leaf,2019,,,RNA-dependent RNA polymerase [Citrus bright spot virus]
UXL90867,Alxa tick rhabdovirus,,OP313011,SRR21151076,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,ZQ16-17,Alxa tick rhabdovirus,,Rhabdoviridae,ssRNA(-),470,GenBank,,,,nucleocapsid protein,China,China,,Ixodida,,2016-03,SAMN30428308,PRJNA871396,MAG: nucleocapsid protein [Alxa tick rhabdovirus]
UXL90868,Alxa tick rhabdovirus,,OP313011,SRR21151076,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,ZQ16-17,Alxa tick rhabdovirus,,Rhabdoviridae,ssRNA(-),284,GenBank,,,,phosphoprotein,China,China,,Ixodida,,2016-03,SAMN30428308,PRJNA871396,MAG: phosphoprotein [Alxa tick rhabdovirus]
UXL90869,Alxa tick rhabdovirus,,OP313011,SRR21151076,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,ZQ16-17,Alxa tick rhabdovirus,,Rhabdoviridae,ssRNA(-),205,GenBank,,,,matrix protein,China,China,,Ixodida,,2016-03,SAMN30428308,PRJNA871396,MAG: matrix protein [Alxa tick rhabdovirus]
UXL90870,Alxa tick rhabdovirus,,OP313011,SRR21151076,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,ZQ16-17,Alxa tick rhabdovirus,,Rhabdoviridae,ssRNA(-),522,GenBank,,,,matrix protein,China,China,,Ixodida,,2016-03,SAMN30428308,PRJNA871396,MAG: matrix protein [Alxa tick rhabdovirus]
UXL90871,Alxa tick rhabdovirus,,OP313011,SRR21151076,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,ZQ16-17,Alxa tick rhabdovirus,,Rhabdoviridae,ssRNA(-),2172,GenBank,,,,polymerase,China,China,,Ixodida,,2016-03,SAMN30428308,PRJNA871396,MAG: polymerase [Alxa tick rhabdovirus]
UXL90872,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),467,GenBank,,,,nucleocapsid protein,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: nucleocapsid protein [Fuyun tick rhabdovirus]
UXL90873,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),340,GenBank,,,,phosphoprotein,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: phosphoprotein [Fuyun tick rhabdovirus]
UXL90874,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),213,GenBank,,,,matrix protein,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: matrix protein [Fuyun tick rhabdovirus]
UXL90875,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),312,GenBank,,,,ORF4 protein,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: ORF4 protein [Fuyun tick rhabdovirus]
UXL90876,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),760,GenBank,,,,matrix protein,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: matrix protein [Fuyun tick rhabdovirus]
UXL90877,Fuyun tick rhabdovirus,,OP313012,SRR21151079,"Kong,Y., Li,Y., Zhang,G., Jiang,L., Wang,P., Zhang,S., Zheng,X.",2022-10-02,FY19-20,Fuyun tick rhabdovirus,,Rhabdoviridae,ssRNA(-),2215,GenBank,,,,polymerase,China,China,,Ixodida,,2019-03,SAMN30428305,PRJNA871396,MAG: polymerase [Fuyun tick rhabdovirus]
UXD79146,Patchouli chlorosis-associated cytorhabdovirus,,ON409991,,"Kauffman,C.M., de Jesus Boari,A., Silva,J.M.F., Kauffmann,C.M., Nagata,T.",2022-09-26,PA,Patchouli chlorosis-associated cytorhabdovirus,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),2072,GenBank,,,,RNA-dependent RNA polymerase,"Brazil: Belem, PA",Brazil,,Pogostemon cablin,,2017-07,,,RNA-dependent RNA polymerase [Patchouli chlorosis-associated cytorhabdovirus]
UXD79147,Patchouli chlorosis-associated cytorhabdovirus,,ON409991,,"Kauffman,C.M., de Jesus Boari,A., Silva,J.M.F., Kauffmann,C.M., Nagata,T.",2022-09-26,PA,Patchouli chlorosis-associated cytorhabdovirus,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),183,GenBank,,,,Matrix protein,"Brazil: Belem, PA",Brazil,,Pogostemon cablin,,2017-07,,,Matrix protein [Patchouli chlorosis-associated cytorhabdovirus]
UXD79148,Patchouli chlorosis-associated cytorhabdovirus,,ON409991,,"Kauffman,C.M., de Jesus Boari,A., Silva,J.M.F., Kauffmann,C.M., Nagata,T.",2022-09-26,PA,Patchouli chlorosis-associated cytorhabdovirus,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),224,GenBank,,,,Putative movement function,"Brazil: Belem, PA",Brazil,,Pogostemon cablin,,2017-07,,,Putative movement function [Patchouli chlorosis-associated cytorhabdovirus]
UXD79149,Patchouli chlorosis-associated cytorhabdovirus,,ON409991,,"Kauffman,C.M., de Jesus Boari,A., Silva,J.M.F., Kauffmann,C.M., Nagata,T.",2022-09-26,PA,Patchouli chlorosis-associated cytorhabdovirus,Cytorhabdovirus,Rhabdoviridae,ssRNA(-),344,GenBank,,,,Phosphoprotein,"Brazil: Belem, PA",Brazil,,Pogostemon cablin,,2017-07,,,Phosphoprotein [Patchouli chlorosis-associated cytorhabdovirus]
